year,rank,name,genre,lyricist,lyrics
1990,73,이별의 끝은 어디인가요,발라드,함경문,"어떻게 돌아왔는지
 아무 생각도 나질 않아
 예감할 수 없었던 이별이였기에
 그 무슨 말을 했는지
 그저 눈물만 흐르네요
 믿을 수가 없었던 이별이였기에
 무슨 이유로 떠나야 했나요
 나보다 더 나를 사랑했던 그대가
 왜 나를 떠나야 했는지
 아직도 눈물이 남아 있었나요
 내 모습이 정말 싫어요
 또 다른 사랑을 찾아야 하나요
 내 이별의 끝은 어디인가요
 무슨 이유로 떠나야 했나요
 나보다 더 나를 사랑했던 그대가
 왜 나를 떠나야 했는지
 아직도 눈물이 남아 있었나요
 내 모습이 정말 싫어요
 또 다른 사랑을 찾아야 하나요
 내 이별의 끝은 어디인가요"
1990,74,슬픈 표정 하지 말아요,록/메탈,신해철,"이 세상 살아가는 이 짧은순간에도
 우린 얼마나 서로를 아쉬워 하는지
 뒤돌아 바라보면 우린 아주 먼길을 걸어 왔네
 조금은 야위어진 그대의 얼굴모습
 빗길속을 걸어가며 가슴 아팠네 얼마나 아파해야
 우리 작은 소원 이뤄질까
 그런 슬픈표정 하지 말아요
 난 포기 하지 않아요
 그대도 우리들의 만남에 후횐없겠죠
 어렵고 또 험한길을 걸어도 나는 그대를 사랑해요
 
 조금은 야위어진 그대의 얼굴모습
 빗길속을 걸어가며 가슴 아팠네 얼마나 아파해야
 우리 작은 소원 이뤄질까
 그런 슬픈표정 하지 말아요
 난 포기 하지 않아요
 그대도 우리들의 만남에 후횐없겠죠
 어렵고 또 험한길을 걸어도 나는 그대를 사랑해요"
1990,75,대답 없는 너,록/메탈,채정은,"힘없이 멈춰진 하얀 손
 싸늘히 식어가는 눈빛
 작은 그 무엇도
 해줄수가 없었던 너
 비라도 내리길 바랬지
 며칠이 갔는지 몰랐어
 그저 숨쉬는게
 허무한 듯 느껴질 뿐
 이제 난 누구의 가슴에 안겨서
 아픔을 얘기해야 하는가
 너무 힘들다고 말하고 싶지만
 들어줄 너는 없는데
 
 비라도 내리길 바랬지
 며칠이 갔는지 몰랐어
 그저 숨쉬는게
 허무한 듯 느껴질 뿐
 이제 난 누구의 가슴에 안겨서
 아픔을 얘기해야 하는가
 너무 힘들다고 말하고 싶지만
 들어줄 너는 없는데
 이제 난 누구의 가슴에 안겨서
 아픔을 얘기해야 하는가
 너무 힘들다고 말하고 싶지만
 들어줄 너는 없는데"
1990,76,내게로,발라드,박창학,"너무 서두르지마
 견디기 힘이들때면
 애써 따라오려 하지말고
 오히려 더 천천히
 그래 그렇게 다가와
 내가 여기에서 기다릴게
 숨이 찰땐 걸어오렴
 힘이들 때 그랬던 것처럼
 앞으로도 우린 아주
 먼길을 가야만 해
 서두르지마
 함께 걸어가는 것
 그것이 내겐 소중해
 조금 늦는것쯤 상관없어
 내가 지쳐있을 때
 네가 기다려준 것처럼
 내가 여기있어 힘을 내 봐
 숨이 찰땐 걸어오렴
 힘이 들때 그랬던 것처럼
 앞으로도 우린 아주
 먼길을 가야만 해
 서두르지마
 걱정마 기다리고 있어
 이젠 멀지않아
 조금만 더 힘을 내
 내가 너의 두팔을
 잡아줄 수 있도록
 숨이찰 땐 걸어오렴
 힘이들 때 그랬던 것처럼
 앞으로도 우린 아주
 먼길을 가야만 해
 서두르지마
 숨이찰 땐 걸어오렴
 힘이들 때 그랬던 것처럼
 앞으로도 우린 아주
 먼길을 가야만 해
 서두르지마"
1990,77,어떤이의 꿈,록/메탈,김종진,"어떤 이는 꿈을 간직하고 살고
 어떤 이는 꿈을 나눠 주고 살며
 다른 이는 꿈을 이루려고 사네
 어떤 이는 꿈을 잊은채로 살고
 어떤 이는 남의 꿈을 뺏고 살며
 다른 이는 꿈은 없는거라 하네
 세상에 이 처럼 많은 사람들과
 세상에 이 처럼 많은 개성들
 저 마다 자기가 옳다 말을 하고
 꿈이란 이런 거라 말 하지만
 나는 누굴까 내일을 꿈 꾸는가
 나는 누굴까 아무 꿈 없질 않나
 나는 누굴까 내일을 꿈 꾸는가
 나는 누굴까 혹 아무 꿈
 어떤 이는 꿈을 간직하고 살고
 어떤 이는 남의 꿈을 뺏고 살며
 다른 이는 꿈은 이런 거라 하네
 세상에 이 처럼 많은 사람들과
 세상에 이 처럼 많은 개성들
 저 마다 자기가 옳다 말을 하고
 꿈이란 이런 거라 말 하지만
 나는 누굴까 내일을 꿈 꾸는가
 나는 누굴까 아무 꿈 없질 않나
 나는 누굴까 내일을 꿈 꾸는가
 나는 누굴까 아무 꿈 없질 않나
 나는 누굴까 내일을 꿈 꾸는가
 나는 누굴까 아무 꿈 없질 않나
 나는 누굴까 내일을 꿈 꾸는가
 나는 누굴까 혹 아무 꿈"
1990,78,널 사랑하겠어,"발라드, 포크/블루스",김창기,"내 뜨거운 입술이 너의
 부드러운 입술에 닿길 원해
 내 사랑이 너의
 가슴에 전해지도록
 아직도 나의 마음을
 모르고 있었다면은
 이 세상 그 누구보다
 널 사랑하겠어
 널 사랑하겠어
 언제까지나
 널 사랑하겠어
 지금 이 순간처럼
 이 세상 그 누구보다
 널 사랑하겠어
 어려운 얘기로 너의
 호기심을 자극할 수도 있어
 그 흔한 유희로
 이 밤을 보낼 수도 있어
 하지만 나의 마음을
 이제는 알아줬으면 해
 이 세상 그 누구보다
 널 사랑하겠어
 널 사랑하겠어 언제까지나
 널 사랑하겠어
 지금 이 순간처럼
 이 세상 그 누구보다
 널 사랑하겠어
 널 사랑하겠어 언제까지나
 널 사랑하겠어
 지금 이 순간처럼
 이 세상 그 누구보다
 널 사랑하겠어
 널 사랑하겠어 언제까지나
 널 사랑하겠어
 지금 이 순간처럼
 이 세상 그 누구보다
 널 사랑하겠어"
1990,79,하룻밤의 꿈,발라드,오태호,"이쯤에서 돌아가려해
 변함없는 이세상
 변한건 그저 내 마음
 다가서면 멀어지고
 떠나기엔 가까운
 너의 눈빛은
 여전히 고운데
 지금까지 널 사랑하며
 흘린 내 눈물만큼
 너와의 거릴 느끼고
 너의 그 모든
 마음을 갖기엔
 아직도 어린 나를 알고
 이토록 사랑하는 마음만으로
 되는 건 없는지
 사랑에 버려진
 세월의 슬픔을 아는지 우
 알수없는 너를
 하룻밤 꿈같은 너를
 언제고 다시는 찾지 않으리
 나만의 기대도
 한겨울 바람같은 내맘도
 모두다 하룻밤의 꿈
 잊혀져 버릴 꿈
 
 지금까지 널 사랑하며
 흘린 내 눈물만큼
 너와의 거릴 느끼고
 너의 그 모든
 마음을 갖기엔
 아직도 어린 나를 알고
 이토록 사랑하는 마음만으로
 되는 건 없는지
 사랑에 버려진
 세월의 슬픔을 아는지 우
 알수없는 너를
 하룻밤 꿈같은 너를
 언제고 다시는 찾지 않으리
 나만의 기대도
 한겨울 바람같은 내 맘도
 모두다 하룻밤의 꿈
 밤 보다 짧은 꿈"
1990,80,난 널 사랑해,발라드,엄승섭,"힘겨운 아침 햇살을
 받으며 눈을 뜨니
 어제의 내가 아님을
 나는 느꼈던거야
 수 많은 시간
 헤메며 방황했던 지난날들
 난 널 사랑해
 너의 모든 몸짓이 큰 의미인걸
 난 널 사랑해
 내 마음 깊은곳에 영원히
 어두운 지난 날들의
 슬픔은 기쁨되고
 사랑은 우리들에게
 한 조각 꿈이었음을
 수 많은 시간
 헤메며 방황했던 지난날들
 난 널 사랑해
 너의 모든 몸짓이 큰 의미인걸
 난 널 사랑해
 내 마음 깊은곳에 영원히
 창가에 기대어 홀로서면
 밤새 흐르는 눈물
 난 널 사랑해
 너의 모든 몸짓이 큰 의미인걸
 난 널 사랑해
 내 마음 깊은곳에 영원히"
1990,81,꿈,댄스,조용필,"I was down and out
 when you came into my life
 Right from the start
 I knew you were the one
 Who would stay
 around to fill
 my heart with joy
 and happiness that
 I never ever felt before
 
 두 눈을 감으면 꿈처럼
 다가오는 너의 모습을
 내 마음 깊은 곳
 새하얀 캔버스에 그려보네
 너의 웃는 모습을 그려보았지
 화난 모습 우는 모습
 차례차례 그려보았지
 이런 그림들이 추억이 되고
 그리움으로 변해버릴때
 나는 꿈에서 깨어나지만
 쓸쓸한 바람만 스쳐가네
 
 외로운 밤이면 조용히
 다가오는 너의 모습은
 마음속 깊은 곳 나만의
 사진첩에 남아있네
 너의 웃는 모습을 찾아보았지
 화난모습 우는 모습
 차례차례 찾아보았지
 이런 사진들이 추억이 되고
 그리움으로 변해버릴때
 나는 꿈에서 깨어나지만
 쓸쓸한 바람만 스쳐가네
 
 이런 그림들이 추억이 되고
 그리움으로 변해버릴때
 나는 꿈에서 깨어나지만
 쓸쓸한 바람만 스쳐가네
 외로운 밤이면
 다가오는 너의 모습은
 그려보았네
 외로움 속에 사진첩에
 너의 모습을 찾아 보았네
 외로운 밤이면
 다가오는 너의 모습은
 그려보았네
 외로움 속에 사진첩에
 너의 모습을 찾아 보았네
 외로운 밤이면
 다가오는 너의 모습은
 그려보았네"
1990,82,칵테일 사랑,댄스,김선민,"마음 울쩍한날엔 거리를 걸어보고
 향기로운 칵테일에 취해도 보고
 한편의 시가 있는 전시회장도 가고
 밤새도록 그리움에 편지 쓰고파
 모짜르트 피아노 협주곡 21번
 그 음악을 내 귓가에 속삭여주며
 아침 햇살 눈부시게 나를 깨워 줄
 그런 연인이 내게 있으면
 나는 아직 순수함을 느끼고 싶어
 어느작은 우체국앞 계단에 앉아
 후리지아 꽃향기를 내게 안겨 줄
 그런 연인을 만나 봤으면
 마음 울쩍한날엔 거리를 걸어보고
 향기로운 칵테일에 취해도 보고
 한편의 시가 있는 전시회장도 가고
 밤새도록 그리움에 편지 쓰고파
 모짜르트 피아노 협주곡 21번
 그 음악을 내 귓가에 속삭여주며
 아침 햇살 눈부시게 나를 깨워 줄
 그런 연인이 내게 있으면
 나는 아직 순수함을 느끼고 싶어
 어느작은 우체국앞 계단에 앉아
 후리지아 꽃향기를 내게 안겨 줄
 그런 연인을 만나 봤으면
 마음 울쩍한날엔 거리를 걸어보고
 향기로운 칵테일에 취해도 보고
 한편의 시가 있는 전시회장도 가고
 밤새도록 그리움에 편지 쓰고파
 창밖에는 우울한 비가 내리고 있어
 내마음도 그 비따라 우울해지네
 누가 내게 눈부신 사랑을 가져 줄까
 이세상은 나로 인해 아름다운데
 마음 울쩍한날엔 거리를 걸어보고
 향기로운 칵테일에 취해도 보고
 한편의 시가 있는 전시회장도 가고
 밤새도록 그리움에 편지 쓰고파"
1990,83,애송이의 사랑,발라드,최석영,"잠 못 이룬 새벽 난 꿈을
 꾸고 있어
 흐느낀 만큼 지친 눈으로
 바라본 우리의 사랑은
 너의 미소처럼 수줍길 바래
 조금만 더 가까이 내곁에
 있어줘
 널 사랑하는 만큼 기대
 쉴 수 있도록
 지친 어둠이 다시 푸른 눈 뜰때
 지금 모습 그대로
 uh baby 제발 내 곁에 있어줘
 잃어버린 만큼 자유롭다는 걸
 세상은 쉽게 잊으려 해
 소중한 우리의 바램이
 다시 피어날 그 날을 꿈꾸며
 조금만 더 가까이
 내곁에 있어줘
 We can reach the
 other side
 If we hold on to the
 passion
 지친 어둠이 다시 푸른
 눈 뜰때
 Getting closer day
 by day
 uh baby 제발 내 곁에 있어줘
 만들고 싶진 않아 세상이
 바라는 걸
 우리만의 미랠 만들거야
 작지만 소중한 꿈을 위해
 조금만 더 가까이
 내곁에 있어줘
 널 사랑하는 만큼 기대
 쉴 수 있도록
 지친 어둠이 다시 푸른 눈 뜰때
 지금 모습 그대로
 uh baby 제발 내 곁에 있어
 지금 이대로 내 곁에 있어줘
 널 사랑하는 만큼 기대
 쉴 수 있도록
 지친 어둠이 다시 푸른 눈 뜰때
 지금 모습 그대로
 uh baby 제발 내 곁에 있어줘
 Baby 내 곁에 있어줘"
1990,84,입영열차안에서,발라드,박주연,"어색해진 짧은 머리를
 보여주긴 싫었어
 손 흔드는 사람들 속에
 그댈 남겨 두기 싫어
 삼년이라는 시간 동안
 그대 나를 잊을까
 기다리지 말라고 한건
 미안했기 때문이야
 그곳의 생활들이
 낯설고 힘들어
 그대를 그리워 하기 전에
 잠들지도 모르지만
 어느날 그대 편질 받는다면
 며칠동안 나는 잠도 못 자겠지
 이런 생각만으로 눈물 떨구네
 내 손에 꼭 쥔 그대 사진위로
 
 삼년이라는 시간 동안
 그대 나를 잊을까
 기다리지 말라고 한건
 미안했기 때문이야
 그곳의 생활들은
 낯설고 힘들어
 그대를 그리워 하기 전에
 잠들지도 모르지만
 어느날 그대 편질 받는다면
 며칠동안 나는 잠도 못 자겠지
 이런 생각만으로 눈물 떨구네
 내 손에 꼭 쥔 그대 사진위로
 이런 생각만으로 눈물 떨구네
 내 손에 꼭 쥔 그대 사진위로"
1990,85,난 멈추지 않는다,댄스,조진호,"이제 모든걸 다시 시작해 내겐 아직도 시간이 있어
 때론 상처가 좌절로 남아 돌이킬수 없는 후회도 하고
 
 그러나 우리 잊어선 안돼 지금의 나는 내가 아닌걸
 신문에 실려온 얘기들 헝클어진 우리들을 탓할순 없어
 
 이제 모든걸 다시 시작해 이렇게 여기서 끝낼순 없어
 내겐 아직도 시간이 있어 지금 이렇게 지금 멈출수는 없어
 
 신문에 실려온 얘기들 헝클어진 우리들을 탓할순 없어
 
 이제 모든걸 다시 시작해 이렇게 여기서 끝낼순 없어
 내겐 아직도 시간이 있어 지금 이렇게 지금
 
 나는 여기서 멈출순 없어 이제 모든걸 다시 시작해
 나는 여기서 멈출순 없어 이제 모든걸 다시 시작해"
1990,86,걸어서 하늘까지,"록/메탈, 국내드라마",손태재,"눈 내리는 밤은 언제나 참기 힘든 지난 추억이
 가슴 깊은 곳에 숨겨둔 너를 생각하게 하는데
 어둔 미로 속을 헤매던 과거에는
 내가 살아가는 그 이유 몰랐지만
 하루를 살 수 있었던 건 네가 있다는 그 것
 너에게 모두 주고 싶어 너를 위하여
 마지막 그 하나까지
 
 말이 없이 살아가라고 아주 쉽게 충고하지만
 세상사는 어떤 사람도 강요하지 못해 나에게
 어둔 미로 속을 헤매던 과거에는
 내가 살아가는 그 이유 몰랐지만
 하루를 살 수 있었던 건 네가 있다는 그 것
 너에게 모두 주고 싶어 너를 위하여
 걸어서 저 하늘까지"
1990,87,립스틱 짙게 바르고,성인가요/트로트,양인자,"내일이면 잊으리 꼭 잊으리
 립스틱 짙게 바르고
 사랑이란 길지가 않더라
 영원하지도 않더라
 아침에 피웠다가
 저녁에 지고 마는
 나팔꽃보다 짧은 사랑아
 속절없는 사랑아
 마지막선물 잊어 주리라
 립스틱 짙게 바르고
 별이 지고 이밤도 가고나면
 내 정녕 당신을 잊어주리라
 아침에 피웠다가
 저녁에 지고마는
 나팔꽃보다 짧은 사랑아
 속절없는 사랑아
 마지막 선물 잊어주리라
 립스틱 짙게 바르고
 별이 지고 이밤도 가고나면
 내정녕 당신을 잊어주리라
 별이 지고 이밤도 가고나면
 내 정녕 당신을 잊어 주리라"
1990,88,외롭지만 혼자 걸을 수 있어,발라드,김종진,"많은 사람들속에
 슬픈 얼굴 하나 없어
 다가서서 말을 붙이곤해도
 모두 바쁜듯이 제 갈길만가네
 
 홀로 길을 걸을때는
 좋은 친구가 필요해
 다정스레 얘길 나눈다해도
 모두 좋은친구 일수 없는거야
 
 웃음띠며 바라보는
 그런 느낌 느끼고파
 미소지며 다가오는
 따스함이 이젠 없어
 
 그래 외롭지만
 혼자 걸을수있어 ,,"
1990,89,너를 처음만난 그때,발라드,전상진,"너를 처음만난 그때
 
 가르쳐 줄수는 없을까
 내가 정말 살아있다는 걸 느낀건
 너를 처음만난 그때
 가르쳐 줄수는 없을까
 내가 정말 나를 사랑하게 된것은
 너를 사랑했던 그때란걸
 달아나지마
 난 너의 전불 원하지는 않아
 그렇지만 아이처럼 조르고 싶어
 이젠 더이상 너에게로 가까이
 다가갈 수 없는걸 알아
 그냥 이렇게 바라만 볼꺼야
 슬프지 않아
 너는 항상 이렇게
 기다리고 있는걸 알아
 그냥 이대로 사랑을 할꺼야
 
 달아나지마
 난 너의 전불 원하지는 않아
 그렇지만 아이처럼 조르고 싶어
 이젠 더이상 너에게로 가까이
 다가갈수 없는걸 알아
 그냥 이렇게 바라만 볼꺼야
 슬프지 않아
 너는 항상 이렇게
 기다리고 있는걸 알아
 그냥 이대로 사랑을 할꺼야
 이젠 더이상 너에게로 가까이
 다가갈수 없는걸 알아
 그냥 이렇게 바라만 볼꺼야
 슬프지 않아
 너는 항상 이렇게
 기다리고 있는걸 알아
 그냥 이대로 사랑을 할꺼야"
1990,90,한사람을 위한 마음,발라드,오태호,"힘들게 보낸 나의 하루엔
 짧은 입맞춤을 해주던 사람
 언젠간 서로가 더 먼 곳을 보며
 결국엔 헤어질것을 알았지만
 너의 안부를 묻는 사람들
 나를 어렵게 만드는 얘기들
 왜 슬픈예감은 틀린적이 없나
 너를 잊겠다는 거짓말을 두고
 돌아오긴 했지만
 언제 오더라도 너만을
 기다리고 싶어
 다시 처음으로 모든걸
 되돌리고 싶어
 이제는 어디로 나는 어디로
 아직 너의 그 고백들은 선한데
 너를 닮아주었던 장미꽃도
 한사람을 위한 마음도
 모두 잊겠다는 거짓말을 두고
 돌아오긴 했지만
 너의 안부를 묻는 사람들
 나를 어렵게 만드는 얘기들
 왜 슬픈 예감은 틀린적이 없나
 너를 잊겠다는 거짓말을 두고
 돌아오긴 했지만
 언제 오더라도 너만을
 기다리고 싶어
 다시 처음으로 모든걸
 되돌리고 싶어
 이제는 어디로 나는 어디로
 아직 너의 그 고백들은 선한데
 너를 닮아주었던 장미꽃도
 한사람을 위한 마음도
 모두 잊겠다는 거짓말을 두고
 돌아오긴 했지만"
1990,91,영원,발라드,주영훈,"힘없이 내 품에 안긴채
 그렇게 날 떠났지
 어느 하늘을 보고 울어야
 가슴에 묻힌 널 만날까
 때론 잊으려 했지
 너의 바램도 그럴테니
 하지만 이길 수 없는 아픔을
 먼저 떠나간 니가 알리 없잖아
 미안해 이젠 갈께 너를 따라서
 더 이상의 인연 없는
 비틀린 세상 등지고
 받아줘 너를 잃곤 살 수 없는 난
 처음부터 내 인생에
 넌 마지막 연인이니까
 너를 사랑하는 길
 그건 잊어주는 거라고
 하지만 감추지 못해 흐르던
 너의 눈물까지 잊을수는 없잖아
 미안해 이젠 갈께 너를 따라서
 더 이상의 인연 없는
 비틀린 세상 등지고
 받아줘 너를 잃곤 살 수 없는 난
 처음부터 내 인생에
 넌 마지막 연인이니까"
1990,92,그녀와의 이별,댄스,유유진,"이제 우리 정말 끝난거야
 니가 다시 확인시켜줬지
 그럴 필요까진 없었는데
 마지막 자존심까지 무너졌어
 나를 만나기전 헤어졌던
 예전의 그녀에게서
 너를 떠나달란 말을 듣게 했어
 미안하단 말과 함께
 믿지 않았어 그녀의
 일방적인 얘기들
 나를 속이며 그동안
 만나왔단 얘기도
 너를 사랑한 그녀의
 거짓말이었기를
 비참하게 난 끝까지
 어리석게 널 믿어 버렸어
 하지만 나의 마지막 기대마저도
 모두 무너진 거야 술취해
 또 다시 너를 찾아가
 그녈 안아주는 너를 보았어
 지금 내눈에 흐른 눈물은
 너도 모른척 해줘
 남겨진 미련도 없지만 모두
 니가 가져 버려
 며칠이 지났어 널 잊은줄 알았어
 그런데 지금 니가 돌아오길
 바라는 내가 미울뿐야
 믿지 않았어 그녀의
 일방적인 얘기들
 나를 속이며 그동안
 만나왔단 얘기도
 너를 사랑한 그녀의
 거짓말이었기를
 비참하게 난 끝까지
 어리석게 널 믿어 버렸어
 하지만 나의 마지막 기대마저도
 모두 무너진 거야 술취해
 또 다시 너를 찾아가
 그녈 안아주는 너를 보았어
 지금 내눈에 흐른 눈물은
 너도 모른척 해줘
 남겨진 미련도 없지만 모두
 니가 가져 버려
 며칠이 지났어 널 잊은줄 알았어
 그런데 지금 니가 돌아오길
 바라는 내가 미울뿐야"
1990,93,그래도 이제는,록/메탈,채정은,"그 모든건 어린 내가 꿈꾸던
 그대로 되지는 않았어
 내가 너무 쉽게 생각했었나
 아니면 약해서인가
 사람도 무섭고
 사랑은 더 힘들고
 가끔씩은 많지 않은 나이가
 오히려 부담이됐지
 작은일도 책임져야한다는
 의무도 숨막히게해
 걷지도 못할만큼
 고민도 쌓이지만
 그래도 이제는
 앞만 보며 가는 거야
 날 기다릴 세상이 있으니
 
 걷지도 못할만큼
 고민도 쌓이지만
 그래도 이제는
 앞만 보며 가는 거야
 날 기다릴 세상이 있으니
 그래도 이제는
 앞만 보며 가는 거야
 날 기다릴 세상이 있으니
 
 그래도 이제는
 앞만 보며 가는 거야
 날 기다릴 세상이 있으니
 그래도 이제는
 앞만 보며 가는 거야
 날 기다릴 세상이 있으니"
1990,94,영원히 내게,발라드,김신우,"이 넓은 세상에
 날 위한 건 너 하나였어
 밤 새워 그렇게도 눈물 흘렸지
 어려움 속에 어디에 있는지
 모르는체 헤매이다가
 나 또한 볼 수 없는 거릴 걸었어
 어딘지 모를
 지금 내게 무엇도 필요치 않아
 나를 대신하던 너 였어
 이제 너를 나 없는 어둠 속에서
 슬프게 할 순 없어
 다시 와 내게로 널 위한 건
 세상에 나 만이 알아
 나에게 돌아와
 이젠 내게 있어 줘
 영원히 내게
 
 지금 내게 무엇도 필요치않아
 나를 대신하던 너 였어
 이젠 너를 나 없는 어둠속에서
 슬프게 할 순 없어
 다시 와 내게로 널 위한 건
 세상에 나 만이 알아
 나에게 돌아와
 이젠 내게 있어 줘
 영원히 내게
 나에게 돌아와
 이젠 내게 있어 줘
 
 영원히 내게"
1990,95,그대 슬픔까지 사랑해,발라드,이지심,"그대 눈물같은 바람이 나의 어깨를 스치면
 내 가슴속에 추억들이 하나둘 깨어나
 이밤도 외로운 날지켜주네
 슬픈 어둠속에 홀로 앉아있는 사람을
 그대 사랑하던 기억은 아직 내곁에 있는데
 그 시간들은 두번다시 올수가 없겠지
 단 한번 그날이 돌아온다면
 나는 말할텐데 그대 슬픔까지 사랑해
 단 한번 단 한번 만이라도
 가슴을 열어 나의 눈물을
 너에게 보여줄수 있다면
 단한번 내 사랑아 그대 떠난
 시간을 돌리고 싶어라 아~~~~~~아~~~
 
 단 한번 단 한번 만이라도
 가슴을 열어 나의 눈물을
 너에게 보여줄수 있다면
 단한번 내 사랑아 그대 떠난
 시간을 돌리고 싶어라 아~~~~~~아~~~
 단한번 내 사랑아 그대 떠난
 시간을 돌리고 싶어라 아~~~~~~아~~~"
1990,96,내가 너를 느끼듯이,발라드,손지창,"사랑했던 그모든 기억이 모두 거짓으로 느껴지고
 
 돌이킬수 없는 이별에 자꾸만 슬픔이
 
 떠나가는 그대를 보면서 나는 붙잡지도 못하고
 
 걷잡을수 없이 아픈마음에 어둠을 헤매네
 
 내게는 네가 필요해 말을 하려했지만
 
 그댄 나를 외면한채 멀리 사라져 가네
 
 지금 이시간들이 내겐 너무 힘겨워 견딜수가 없어
 
 너만을 사랑해 말을 하고 싶었어
 
 너를 쉽게 잊지 못할꺼야 내가 너를 느끼듯이
 
 내가 나를 느끼는 그때 다시 내게로 돌아와줘"
1990,97,추억의 책장을 넘기면,발라드,송시현,"가물거리는
 추억의 책장을 넘기면
 오 끝내 이루지 못한
 아쉬움과 초라한 속죄가
 옛 이야기처럼
 뿌연 창틀에 먼지처럼
 오 가슴에 쌓이네
 이젠 멀어진 그대 미소처럼
 비바람이 없어도
 봄은 오고 여름은 가고
 오 그대여
 눈물이 없어도
 꽃은 피고 낙엽은 지네
 오 내 남은 그리움
 세월에 띄우고
 잠이 드네 꿈을 꾸네
 옛 이야기처럼
 뿌연 창틀에 먼지처럼
 오 가슴에 쌓이네
 이젠 멀어진 그대 미소처럼
 비바람이 없어도
 봄은 오고 여름은 가고
 오 그대여
 눈물이 없어도
 꽃은 피고 낙엽은 지네
 오 내 남은 그리움
 세월에 띄우고
 잠이 드네 꿈을 꾸네
 잠이 드네 꿈을 꾸네"
1990,98,사계,포크/블루스,문승현,"빨간 꽃 노란 꽃
 꽃밭 가득 피어도
 하얀 나비 꽃
 나비 담장위에 날아도
 따스한 봄바람이 불고 또 불어도
 미싱은 잘도 도네 돌아가네
 흰 구름 솜구름
 탐스러운 애기 구름
 짧은 샤쓰 짧은 치마 뜨거운 여름
 소금 땀 비지 땀
 흐르고 또 흘러도
 미싱은 잘도 도네 돌아가네
 저 하늘엔 별들이 밤새 빛나고
 찬바람 소슬바람
 산너머 부는 바람
 간밤에 편지 한 장 적어
 실어 보내고
 낙엽은 떨어지고
 쌓이고 또 쌓여도
 미싱은 잘도 도네 돌아가네
 흰눈이 온 세상에
 소복소복 쌓이면
 하얀 공장 하얀 불빛
 새하얀 얼굴들
 우리네 청춘이
 저물고 저물도록
 미싱은 잘도 도네 돌아가네
 공장엔 작업등이 밤새 비추고
 빨간 꽃 노란 꽃
 꽃밭 가득 피어도
 하얀 나비 꽃
 나비 담장 위에 날아도
 따스한 봄바람이
 불고 또 불어도
 미싱은 잘도 도네 돌아가네
 미싱은 잘도 도네 돌아가네
 미싱은 잘도 도네 돌아가네"
1990,99,사랑의 서약,발라드,김광진,"그토록 바라던 시간이 왔어요
 모든 사람의 축복에
 사랑의 서약을 하고 있죠
 세월이 흘러서 병들고 지칠 때
 지금처럼 내 곁에서
 서로 위로해 줄 수 있나요
 함께 걸어가야 할 수많은 시간 앞에서
 우리들의 약속은 언제나 변함없다는 것을 믿나요
 힘든 날도 있겠죠 하지만 후횐 없어요
 저 하늘이 부르는 그날까지
 사랑만 가득하다는 것을 믿어요
 
 이룰수 없다고 슬퍼했던 날들
 낮설었던 그 이별도
 이젠 추억이라 할수 있죠
 함께 걸어가야 할 수많은 시간 앞에서
 우리들의 약속은 언제나 변함없다는 것을 믿나요
 힘든 날도 있겠죠 하지만 후횐 없어요
 저 하늘이 부르는 그날까지
 사랑만 가득하다는 것을 믿어요"
1990,100,어떤 이별,발라드,박창학,"그래 내 모습을 볼 순 없지만
 더이상 어쩔 수 없는거야
 영원한 꿈을 믿기엔 이젠너무 지쳐버렸지
 생각하면 우린 많은 날들을
 오히려 서로가 아파했어
 가슴속 숨겨진 바램을 알기에는
 우린 서로 너무도 어렸어
 왜그렇게 내마음을 보이긴 싫었을까
 사랑할 수 있는길은 가까운데 있는걸
 참지못할 외로움을 알아버린 지금
 남겨진건 내모습뿐
 
 
생각하면 우린 많은 날들을
 오히려 서로가 아파했어
 가슴속 숨겨진 바램을 알기에는
 우린 서로 너무도 어렸어
 왜그렇게 내마음을 보이긴 싫었을까
 사랑할 수 있는길은 가까운데 있는걸
 참지못할 외로움을 알아버린 지금
 남겨진건 내모습뿐
 
 왜그렇게 내마음을 보이긴 싫었을까
 사랑할 수 있는길은 가까운데 있는걸
 참지못할 외로움을 알아버린 지금
 남겨진건 내모습뿐
 
 왜그렇게 내마음을~"
